Day,Day Of Year (Day),Start Time of Day (hr),Start Time of Year (hr),Fixture,Mains Temperature (deg F),Duration (min),Fraction Hot Water,Hot Water Flow Rate (gal/min),Hot Water Volume (gal),Setpoint_WaterHeater
6D1,13,18.05,306.05,FAUC,52.313,0.5,0.5,0.5689372046525,0.28446860232625,125
6D1,13,18.07,306.07,FAUC,52.313,0.16699999999999998,0.5,0.74051256990625,0.12366559917434373,125
6D1,13,18.09,306.09,FAUC,52.313,0.16699999999999998,0.5,0.8371983620525001,0.1398121264627675,125
6D1,13,18.1,306.1,FAUC,52.313,0.16699999999999998,0.5,0.8371983620525001,0.1398121264627675,125
6D1,13,18.16,306.16,FAUC,52.313,0.16699999999999998,0.5,0.32191338888000004,0.05375953594296,125
6D1,13,18.23,306.23,FAUC,52.313,0.16699999999999998,0.5,0.32191338888000004,0.05375953594296,125
6D1,13,18.42,306.42,FAUC,52.313,0.33299999999999996,0.5,0.2738499315125,0.09119202719366248,125
6D1,13,18.44,306.44,FAUC,52.313,0.5,0.5,0.5689372046525,0.28446860232625,125
6D1,13,18.72,306.72,FAUC,52.313,0.33299999999999996,0.5,0.4348066259525,0.1447906064421825,125
6D1,13,18.74,306.74,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,18.81,306.81,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,18.93,306.93,FAUC,52.313,0.667,0.5,0.53931670185625,0.35972424013811877,125
6D1,13,18.99,306.99,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,19.06,307.06,FAUC,52.313,0.16699999999999998,0.5,0.25764248658625,0.043026295259903743,125
6D1,13,19.27,307.27,FAUC,52.313,0.16699999999999998,0.5,0.74051256990625,0.12366559917434373,125
6D1,13,19.55,307.55,FAUC,52.313,0.16699999999999998,0.5,0.74051256990625,0.12366559917434373,125
6D1,13,19.64,307.64,FAUC,52.313,0.5,0.5,0.3968029619875,0.19840148099375,125
6D1,13,19.65,307.65,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,19.73,307.73,FAUC,52.313,0.33299999999999996,0.5,0.32191338888000004,0.10719715849704001,125
6D1,13,19.74,307.74,FAUC,52.313,0.33299999999999996,0.5,0.2738499315125,0.09119202719366248,125
6D1,13,19.75,307.75,FAUC,52.313,1.167,0.5,0.45995610945875,0.5367687797383612,125
6D1,13,19.75,307.75,FAUC,52.313,0.5,0.5,0.7080976800537501,0.35404884002687503,125
6D1,13,19.77,307.77,FAUC,52.313,0.33299999999999996,0.5,0.41859918102625004,0.13939352728174126,125
6D1,13,19.78,307.78,FAUC,52.313,0.667,0.5,0.74833685366375,0.4991406813937213,125
6D1,13,19.8,307.8,FAUC,52.313,0.16699999999999998,0.5,0.74051256990625,0.12366559917434373,125
6D1,13,19.81,307.81,FAUC,52.313,0.16699999999999998,0.5,0.8371983620525001,0.1398121264627675,125
6D1,13,19.81,307.81,FAUC,52.313,0.33299999999999996,0.5,0.6438267777600001,0.21439431699408001,125
6D1,13,19.87,307.87,FAUC,52.313,0.33299999999999996,0.5,1.2876535555200002,0.42878863398816003,125
6D1,13,19.92,307.92,FAUC,52.313,0.33299999999999996,0.5,1.3357170128875,0.44479376529153747,125
6D1,13,19.96,307.96,FAUC,52.313,0.33299999999999996,0.5,0.8047834722,0.2679928962426,125
6D1,13,19.97,307.97,FAUC,52.313,1.0,0.5,0.66003422268625,0.66003422268625,125
6D1,13,19.99,307.99,FAUC,52.313,1.3330000000000002,0.5,1.0020671983712501,1.3357555754288766,125
6D1,13,20.03,308.03,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,20.04,308.04,FAUC,52.313,2.0,0.5,0.88246743236375,1.7649348647275,125
6D1,13,20.08,308.08,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,20.09,308.09,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,20.11,308.11,FAUC,52.313,1.0,0.5,0.7298938990925,0.7298938990925,125
6D1,13,20.13,308.13,FAUC,52.313,0.33299999999999996,0.5,0.6438267777600001,0.21439431699408001,125
6D1,13,20.14,308.14,FAUC,52.313,0.5,0.5,0.75113124072,0.37556562036,125
6D1,13,20.15,308.15,FAUC,52.313,0.33299999999999996,0.5,1.1266968610800001,0.37519005473964,125
6D1,13,20.16,308.16,FAUC,52.313,0.33299999999999996,0.5,0.2738499315125,0.09119202719366248,125
6D1,13,20.21,308.21,FAUC,52.313,0.5,0.5,0.9657401666400002,0.4828700833200001,125
6D1,13,20.23,308.23,FAUC,52.313,0.16699999999999998,0.5,0.5152849731725,0.08605259051980749,125
6D1,13,20.39,308.39,FAUC,52.313,0.33299999999999996,0.5,0.5309335406875,0.17680086904893746,125
6D1,13,20.4,308.4,FAUC,52.313,0.16699999999999998,0.5,0.41859918102625004,0.06990606323138375,125
6D1,13,20.4,308.4,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,20.42,308.42,FAUC,52.313,0.33299999999999996,0.5,0.2894984990275,0.0964030001761575,125
6D1,13,20.43,308.43,FAUC,52.313,0.5,0.5,0.46163274169249996,0.23081637084624998,125
6D1,13,20.44,308.44,FAUC,52.313,1.0,0.5,0.5689372046525,0.5689372046525,125
6D1,13,20.55,308.55,SHWR,52.313,2.833,0.7248476343775365,1.6204038778064165,4.590604185825578,125
6D1,13,20.67,308.67,FAUC,52.313,0.667,0.5,0.4828700833200001,0.3220743455744401,125
6D1,13,20.85,308.85,FAUC,52.313,0.33299999999999996,0.5,0.36997684624750005,0.1232022898004175,125
6D1,13,20.86,308.86,FAUC,52.313,0.33299999999999996,0.5,0.2090201518075,0.06960371055189749,125
6D1,13,20.97,308.97,FAUC,52.313,0.16699999999999998,0.5,0.32191338888000004,0.05375953594296,125
6D1,13,20.97,308.97,SHWR,52.313,4.0,0.7248476343775365,1.6204038778064165,6.481615511225666,125
6D1,13,21.0,309.0,FAUC,52.313,1.5,0.5,0.7008322737075,1.05124841056125,125
6D1,13,21.05,309.05,DWSH,52.313,1.6669999999999998,1.0,0.8316095879400002,1.3862931830959802,125
6D1,13,21.05,309.05,FAUC,52.313,0.5,0.5,0.24702381577250002,0.12351190788625001,125
6D1,13,21.1,309.1,FAUC,52.313,0.5,0.5,0.6762416676125,0.33812083380625,125
6D1,13,21.11,309.11,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,21.13,309.13,DWSH,52.313,1.6669999999999998,1.0,0.8774375356625,1.4626883719493875,125
6D1,13,21.13,309.13,FAUC,52.313,1.0,0.5,0.6974790092400001,0.6974790092400001,125
6D1,13,21.15,309.15,FAUC,52.313,0.33299999999999996,0.5,0.2894984990275,0.0964030001761575,125
6D1,13,21.19,309.19,FAUC,52.313,1.8330000000000002,0.5,1.9141551335312499,3.5086463597627815,125
6D1,13,21.22,309.22,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,21.23,309.23,FAUC,52.313,0.16699999999999998,0.5,0.32191338888000004,0.05375953594296,125
6D1,13,21.29,309.29,FAUC,52.313,2.333,0.5,1.23008918216125,2.8697980619821966,125
6D1,13,21.33,309.33,DWSH,52.313,1.6669999999999998,1.0,0.8316095879400002,1.3862931830959802,125
6D1,13,21.33,309.33,FAUC,52.313,1.5,0.5,1.43799157914625,2.156987368719375,125
6D1,13,21.37,309.37,FAUC,52.313,0.5,0.5,0.60079321709375,0.300396608546875,125
6D1,13,21.4,309.4,DWSH,52.313,1.5,1.0,0.9020281417575001,1.3530422126362502,125
6D1,13,21.43,309.43,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,21.58,309.58,FAUC,52.313,0.33299999999999996,0.5,0.2738499315125,0.09119202719366248,125
6D1,13,21.6,309.6,FAUC,52.313,0.5,0.5,0.6438267777600001,0.32191338888000004,125
6D1,13,21.7,309.7,FAUC,52.313,0.33299999999999996,0.5,0.4828700833200001,0.16079573774556002,125
6D1,13,21.71,309.71,FAUC,52.313,2.0,0.5,1.74649191015625,3.4929838203125,125
6D1,13,21.73,309.73,FAUC,52.313,0.33299999999999996,0.5,0.88526181942,0.29479218586685996,125
6D1,13,21.78,309.78,FAUC,52.313,0.16699999999999998,0.5,0.22522759673374998,0.03761300865453624,125
6D1,13,21.87,309.87,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,21.98,309.98,FAUC,52.313,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
6D1,13,22.01,310.01,FAUC,52.313,1.8330000000000002,0.5,1.5832997060712501,2.902188361228602,125
6D1,13,22.13,310.13,FAUC,52.313,2.333,0.5,1.13116788037,2.6390146649032102,125
6D1,13,22.25,310.25,FAUC,52.313,0.16699999999999998,0.5,0.45045519346749996,0.07522601730907248,125
6D1,13,22.71,310.71,FAUC,52.313,4.667,0.5,0.5175204828175,2.415268093309272,125
6D1,13,22.77,310.77,FAUC,52.313,0.833,0.5,0.7080976800537501,0.5898453674847738,125
6D1,13,22.89,310.89,FAUC,52.313,0.16699999999999998,0.5,0.38618429117374997,0.06449277662601624,125
6D1,13,23.3,311.3,FAUC,52.313,1.0,0.5,1.0674558554875,1.0674558554875,125
6D1,13,23.72,311.72,FAUC,52.313,0.5,0.5,0.42921785184,0.21460892592,125
1D3,14,6.22,318.22,FAUC,52.195499999999996,0.33299999999999996,0.5,0.5152849731725,0.17158989606644248,125
1D3,14,6.37,318.37,FAUC,52.195499999999996,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
1D3,14,6.83,318.83,FAUC,52.195499999999996,0.33299999999999996,0.5,0.22522759673374998,0.07500078971233873,125
1D3,14,7.05,319.05,FAUC,52.195499999999996,0.16699999999999998,0.5,1.44861024996,0.24191791174331997,125
1D3,14,7.07,319.07,SHWR,52.195499999999996,4.167,0.7252917058698295,1.0466115078242322,4.361230153103575,125
1D3,14,7.17,319.17,FAUC,52.195499999999996,0.16699999999999998,0.5,0.2894984990275,0.048346249337592496,125
1D3,14,7.17,319.17,FAUC,52.195499999999996,2.167,0.5,0.158721184795,0.34394880745076495,125
1D3,14,8.3,320.3,SHWR,52.195499999999996,11.333,0.7252917058698295,1.45520345200968,16.491820721625704,125
1D3,14,8.53,320.53,FAUC,52.195499999999996,1.3330000000000002,0.5,0.36606470436875005,0.4879642509235439,125
1D3,14,8.56,320.56,FAUC,52.195499999999996,0.833,0.5,0.36718245919125003,0.3058629885063113,125
1D3,14,8.83,320.83,FAUC,52.195499999999996,0.16699999999999998,0.5,0.1933715842925,0.032293054576847495,125
1D3,14,9.05,321.05,FAUC,52.195499999999996,0.33299999999999996,0.5,0.41859918102625004,0.13939352728174126,125
1D3,14,11.02,323.02,FAUC,52.195499999999996,0.16699999999999998,0.5,0.38618429117374997,0.06449277662601624,125
1D3,14,11.02,323.02,FAUC,52.195499999999996,0.33299999999999996,0.5,0.6438267777600001,0.21439431699408001,125
1D3,14,11.05,323.05,FAUC,52.195499999999996,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
1D3,14,12.09,324.09,FAUC,52.195499999999996,0.16699999999999998,0.5,0.38618429117374997,0.06449277662601624,125
1D3,14,12.1,324.1,FAUC,52.195499999999996,4.167,0.5,1.0070970950725,4.1965735951671075,125
1D3,14,12.18,324.18,FAUC,52.195499999999996,0.667,0.5,1.02218678517625,0.6817985857125588,125
1D3,14,12.23,324.23,FAUC,52.195499999999996,2.5,0.5,0.48957661225499993,1.2239415306374999,125
1D3,14,13.65,325.65,FAUC,52.195499999999996,0.33299999999999996,0.5,0.32191338888000004,0.10719715849704001,125
1D3,14,13.74,325.74,FAUC,52.195499999999996,0.16699999999999998,0.5,0.45045519346749996,0.07522601730907248,125
1D3,14,16.57,328.57,FAUC,52.195499999999996,0.33299999999999996,0.5,0.7080976800537501,0.23579652745789875,125
1D3,14,16.76,328.76,FAUC,52.195499999999996,0.16699999999999998,0.5,0.54714098561375,0.09137254459749625,125
1D3,14,16.93,328.93,FAUC,52.195499999999996,0.33299999999999996,0.5,0.36997684624750005,0.1232022898004175,125
1D3,14,17.28,329.28,FAUC,52.195499999999996,0.16699999999999998,0.5,0.6114118879075,0.10210578528055249,125
1D3,14,17.35,329.35,FAUC,52.195499999999996,0.16699999999999998,0.5,0.2894984990275,0.048346249337592496,125
1D3,14,17.79,329.79,FAUC,52.195499999999996,0.33299999999999996,0.5,0.1933715842925,0.0643927375694025,125
1D3,14,21.02,333.02,FAUC,52.195499999999996,0.33299999999999996,0.5,0.4828700833200001,0.16079573774556002,125
1D4,15,5.57,341.57,FAUC,52.057,0.5,0.5,0.413569284325,0.2067846421625,125
1D4,15,5.59,341.59,FAUC,52.057,0.667,0.5,0.37333011071499994,0.249011183846905,125
1D4,15,5.6,341.6,FAUC,52.057,0.833,0.5,0.34426848533,0.28677564827989,125
1D4,15,5.65,341.65,FAUC,52.057,0.33299999999999996,0.5,0.45548509016875,0.15167653502619374,125
1D4,15,5.77,341.77,FAUC,52.057,0.16699999999999998,0.5,0.43033560666250004,0.0718660463126375,125
1D4,15,5.97,341.97,FAUC,52.057,1.167,0.5,0.35041613685375,0.40893563170832625,125
1D4,15,6.01,342.01,FAUC,52.057,0.5,0.5,0.40462724574500003,0.20231362287250002,125
1D4,15,6.02,342.02,FAUC,52.057,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,15,6.04,342.04,FAUC,52.057,0.5,0.5,0.48901773484375,0.244508867421875,125
1D4,15,6.11,342.11,FAUC,52.057,0.667,0.5,0.3856254137625,0.2572121509795875,125
1D4,15,6.14,342.14,FAUC,52.057,2.0,0.5,0.62203055872125,1.2440611174425,125
1D4,15,6.19,342.19,FAUC,52.057,1.5,0.5,0.52590364398625,0.788855465979375,125
1D4,15,6.34,342.34,FAUC,52.057,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,15,16.83,352.83,FAUC,52.057,0.33299999999999996,0.5,0.17716413936625,0.058995658408961246,125
1D4,15,17.01,353.01,FAUC,52.057,0.16699999999999998,0.5,0.7589555244775,0.1267455725877425,125
1D4,15,17.26,353.26,FAUC,52.057,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
1D4,15,17.91,353.91,FAUC,52.057,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
1D4,15,17.92,353.92,FAUC,52.057,0.16699999999999998,0.5,0.37947776223875,0.06337278629387125,125
1D4,15,18.84,354.84,FAUC,52.057,0.5,0.5,0.29508727314,0.14754363657,125
1D4,15,18.87,354.87,FAUC,52.057,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
1D4,15,18.88,354.88,FAUC,52.057,0.16699999999999998,0.5,0.17716413936625,0.029586411274163747,125
1D4,15,19.44,355.44,FAUC,52.057,0.5,0.5,0.10953997260500001,0.054769986302500004,125
1D4,15,19.45,355.45,FAUC,52.057,1.0,0.5,0.40462724574500003,0.40462724574500003,125
1D4,15,19.46,355.46,FAUC,52.057,0.16699999999999998,0.5,0.480634573675,0.080265973803725,125
1D4,15,19.47,355.47,FAUC,52.057,0.833,0.5,0.35935817543375004,0.29934536013631374,125
1D4,15,19.49,355.49,FAUC,52.057,0.33299999999999996,0.5,0.190018319825,0.063276100501725,125
1D4,15,21.57,357.57,FAUC,52.057,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
1D4,15,21.59,357.59,FAUC,52.057,0.33299999999999996,0.5,0.114010991895,0.037965660301034994,125
2D1,16,1.03,361.03,FAUC,51.978,0.16699999999999998,0.5,0.36047593025625,0.060199480352793745,125
2D1,16,2.09,362.09,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,2.1,362.1,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,2.13,362.13,FAUC,51.978,0.16699999999999998,0.5,0.4079805102125,0.06813274520548748,125
2D1,16,4.16,364.16,SHWR,51.978,8.5,0.7261099394702967,1.0989238483319772,9.340852710821807,125
2D1,16,6.88,366.88,FAUC,51.978,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,16,6.91,366.91,FAUC,51.978,0.667,0.5,0.37221235589249996,0.2482656413802975,125
2D1,16,7.01,367.01,FAUC,51.978,1.3330000000000002,0.5,0.33029655004874997,0.44028530121498377,125
2D1,16,7.19,367.19,FAUC,51.978,2.167,0.5,0.37891888482749997,0.8211172234211923,125
2D1,16,7.58,367.58,FAUC,51.978,1.6669999999999998,0.5,0.21349117109750002,0.3558897822195325,125
2D1,16,7.64,367.64,FAUC,51.978,4.167,0.5,0.18051740383374998,0.7522160217752362,125
2D1,16,7.87,367.87,FAUC,51.978,0.16699999999999998,0.5,0.28838074420500004,0.048159584282235005,125
2D1,16,7.98,367.98,SHWR,51.978,5.167000000000001,0.7261099394702967,1.1305767509057933,5.841690071930235,125
2D1,16,8.45,368.45,FAUC,51.978,2.0,0.5,0.35209276908750003,0.7041855381750001,125
2D1,16,8.75,368.75,SHWR,51.978,4.833,0.7261099394702967,1.210926426670096,5.852407420096575,125
2D1,16,8.78,368.78,FAUC,51.978,1.0,0.5,0.4079805102125,0.4079805102125,125
2D1,16,9.28,369.28,FAUC,51.978,0.5,0.5,0.3364442015725,0.16822210078625,125
2D1,16,9.32,369.32,FAUC,51.978,0.5,0.5,0.45604396758,0.22802198379,125
2D1,16,9.62,369.62,FAUC,51.978,0.5,0.5,0.45604396758,0.22802198379,125
2D1,16,9.65,369.65,FAUC,51.978,0.16699999999999998,0.5,0.28838074420500004,0.048159584282235005,125
2D1,16,9.7,369.7,FAUC,51.978,0.33299999999999996,0.5,0.22802198379,0.07593132060206999,125
2D1,16,9.79,369.79,FAUC,51.978,0.16699999999999998,0.5,0.62426606836625,0.10425243341716374,125
2D1,16,9.94,369.94,FAUC,51.978,2.167,0.5,0.6762416676125,1.4654156937162874,125
2D1,16,10.01,370.01,FAUC,51.978,1.6669999999999998,0.5,0.8260208138275001,1.3769766966504426,125
2D1,16,10.04,370.04,FAUC,51.978,0.5,0.5,0.5845857721675001,0.29229288608375004,125
2D1,16,10.09,370.09,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,10.09,370.09,FAUC,51.978,0.16699999999999998,0.5,0.45604396758,0.07615934258585999,125
2D1,16,10.11,370.11,FAUC,51.978,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,16,10.2,370.2,FAUC,51.978,0.16699999999999998,0.5,0.38394878152875006,0.06411944651530126,125
2D1,16,10.21,370.21,FAUC,51.978,0.33299999999999996,0.5,0.39624408457625004,0.13194928016389124,125
2D1,16,10.34,370.34,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,10.36,370.36,FAUC,51.978,0.16699999999999998,0.5,0.21628555815375,0.03611968821167624,125
2D1,16,10.38,370.38,FAUC,51.978,0.33299999999999996,0.5,0.46833927062749997,0.15595697711895748,125
2D1,16,10.64,370.64,FAUC,51.978,0.16699999999999998,0.5,0.12015864341875,0.02006649345093125,125
2D1,16,10.66,370.66,FAUC,51.978,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,16,10.66,370.66,FAUC,51.978,2.5,0.5,0.807018981845,2.0175474546125,125
2D1,16,10.71,370.71,FAUC,51.978,0.5,0.5,0.41636367138125,0.208181835690625,125
2D1,16,10.86,370.86,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,11.88,371.88,FAUC,51.978,0.33299999999999996,0.5,0.6002343396825001,0.1998780351142725,125
2D1,16,13.56,373.56,FAUC,51.978,0.5,0.5,0.43201223889625,0.216006119448125,125
2D1,16,13.77,373.77,FAUC,51.978,0.16699999999999998,0.5,0.31241247288874996,0.05217288297242124,125
2D1,16,14.13,374.13,FAUC,51.978,0.833,0.5,1.4888494235699998,1.2402115698338099,125
2D1,16,14.85,374.85,FAUC,51.978,1.3330000000000002,0.5,1.1976742923087502,1.5964998316475643,125
2D1,16,15.08,375.08,SHWR,51.978,4.833,0.7261099394702967,1.210926426670096,5.852407420096575,125
2D1,16,15.29,375.29,FAUC,51.978,0.16699999999999998,0.5,0.14419037210250002,0.024079792141117502,125
2D1,16,15.68,375.68,FAUC,51.978,0.33299999999999996,0.5,0.19225382947,0.06402052521351,125
2D1,16,16.98,376.98,FAUC,51.978,0.33299999999999996,0.5,0.30011716984125003,0.09993901755713624,125
2D1,16,17.04,377.04,FAUC,51.978,0.5,0.5,0.7444247117849999,0.37221235589249996,125
2D1,16,17.06,377.06,FAUC,51.978,0.5,0.5,0.4800756962637501,0.24003784813187504,125
2D1,16,17.53,377.53,FAUC,51.978,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,16,17.56,377.56,FAUC,51.978,0.16699999999999998,0.5,0.45604396758,0.07615934258585999,125
2D1,16,17.95,377.95,FAUC,51.978,2.0,0.5,1.03448208822375,2.0689641764475,125
2D1,16,18.07,378.07,FAUC,51.978,1.6669999999999998,0.5,0.7036266607637501,1.1729456434931713,125
2D1,16,18.1,378.1,BATH,51.978,2.5,0.7261099394702967,2.908820585245056,7.27205146311264,125
2D1,16,18.3,378.3,FAUC,51.978,0.33299999999999996,0.5,0.5041074249475,0.1678677725075175,125
2D1,16,18.58,378.58,FAUC,51.978,0.33299999999999996,0.5,0.5164027279950001,0.171962108422335,125
2D1,16,19.11,379.11,FAUC,51.978,0.16699999999999998,0.5,0.52813915363125,0.08819923865641874,125
2D1,16,19.6,379.6,FAUC,51.978,0.16699999999999998,0.5,0.26434901552125,0.044146285592048744,125
2D1,16,20.16,380.16,FAUC,51.978,2.667,0.5,0.45324958052375,1.2088166312568411,125
2D1,16,20.52,380.52,FAUC,51.978,1.8330000000000002,0.5,0.641591268115,1.1760367944547951,125
2D1,16,20.56,380.56,FAUC,51.978,0.5,0.5,0.45604396758,0.22802198379,125
2D1,16,20.57,380.57,FAUC,51.978,0.16699999999999998,0.5,0.19225382947,0.032106389521489996,125
2D1,16,21.09,381.09,CWSH,51.978,4.333,0.22,0.31156297922365,1.3500023889760755,125
2D1,16,21.37,381.37,CWSH,51.978,2.167,0.22,0.21393827302649998,0.4636042376484254,125
2D1,16,21.41,381.41,CWSH,51.978,1.3330000000000002,0.22,0.20582337301515002,0.27436255622919503,125
2D1,16,21.48,381.48,CWSH,51.978,4.5,0.22,0.22721720031780004,1.0224774014301001,125
2D1,16,23.08,383.08,FAUC,51.978,1.167,0.5,1.05683718467375,1.2333289945142665,125
1E1,17,6.67,390.67,FAUC,51.9405,0.667,0.5,0.52255037951875,0.3485411031390063,125
1E1,17,6.73,390.73,SHWR,51.9405,7.5,0.7262505218349428,0.7476401912973409,5.607301434730057,125
1E1,17,7.02,391.02,FAUC,51.9405,0.33299999999999996,0.5,0.3163246147675,0.10533609671757749,125
1E1,17,7.28,391.28,FAUC,51.9405,0.5,0.5,0.56837832724125,0.284189163620625,125
1E1,17,7.36,391.36,FAUC,51.9405,0.16699999999999998,0.5,0.52255037951875,0.08726591337963124,125
1E1,17,7.39,391.39,FAUC,51.9405,0.16699999999999998,0.5,0.3576815432,0.0597328177144,125
1E1,17,7.43,391.43,FAUC,51.9405,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,17,7.58,391.58,FAUC,51.9405,0.33299999999999996,0.5,0.4124515295025,0.1373463593243325,125
1E1,17,7.98,391.98,FAUC,51.9405,0.16699999999999998,0.5,0.274967686335,0.045919603617945,125
1E1,17,8.01,392.01,FAUC,51.9405,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
1E1,17,8.01,392.01,FAUC,51.9405,0.667,0.5,0.5845857721675001,0.3899187100357226,125
1E1,17,8.25,392.25,FAUC,51.9405,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,17,8.52,392.52,FAUC,51.9405,0.33299999999999996,0.5,0.24758269318374998,0.08244503683018874,125
1E1,17,10.38,394.38,FAUC,51.9405,0.33299999999999996,0.5,0.5085784442375,0.16935662193108747,125
1E1,17,10.75,394.75,FAUC,51.9405,4.0,0.5,1.0115681143625002,4.046272457450001,125
1E1,17,10.82,394.82,FAUC,51.9405,2.167,0.5,0.75727889224375,1.6410233594922061,125
1E1,17,10.86,394.86,FAUC,51.9405,3.833,0.5,0.62538382318875,2.397096194282479,125
1E1,17,10.88,394.88,FAUC,51.9405,0.5,0.5,0.48566447037625005,0.24283223518812502,125
1E1,17,10.92,394.92,FAUC,51.9405,0.16699999999999998,0.5,0.467221515805,0.078025993139435,125
1E1,17,10.93,394.93,FAUC,51.9405,0.33299999999999996,0.5,0.42642346478375004,0.14199901377298874,125
1E1,17,10.94,394.94,FAUC,51.9405,0.33299999999999996,0.5,0.5639073079512501,0.18778113354776627,125
1E1,17,11.06,395.06,FAUC,51.9405,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,17,11.11,395.11,FAUC,51.9405,0.33299999999999996,0.5,0.38506653635125004,0.12822715660496625,125
1E1,17,11.12,395.12,FAUC,51.9405,0.667,0.5,0.4124515295025,0.27510517017816755,125
1E1,17,11.14,395.14,FAUC,51.9405,0.16699999999999998,0.5,0.43983652265375,0.07345269928317624,125
1E1,17,11.17,395.17,FAUC,51.9405,0.33299999999999996,0.5,0.28893962161625003,0.09621689399821125,125
1E1,17,11.18,395.18,FAUC,51.9405,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
1E1,17,11.21,395.21,FAUC,51.9405,0.5,0.5,0.33923858862875,0.169619294314375,125
1E1,17,11.74,395.74,CWSH,51.9405,3.5,0.22,0.3659082186936001,1.2806787654276002,125
1E1,17,11.81,395.81,CWSH,51.9405,0.5,0.22,0.27467707008115,0.137338535040575,125
1E1,17,11.93,395.93,FAUC,51.9405,0.5,0.5,0.52255037951875,0.261275189759375,125
1E1,17,11.98,395.98,FAUC,51.9405,0.33299999999999996,0.5,0.30235267948625005,0.10068344226892126,125
1E1,17,11.99,395.99,FAUC,51.9405,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
1E1,17,12.0,396.0,FAUC,51.9405,0.33299999999999996,0.5,0.16486883631875,0.05490132249414374,125
1E1,17,12.02,396.02,FAUC,51.9405,0.16699999999999998,0.5,0.43983652265375,0.07345269928317624,125
1E1,17,12.04,396.04,FAUC,51.9405,0.16699999999999998,0.5,0.16486883631875,0.027533095665231246,125
1E1,17,12.05,396.05,FAUC,51.9405,0.16699999999999998,0.5,0.16486883631875,0.027533095665231246,125
1E1,17,12.07,396.07,FAUC,51.9405,0.16699999999999998,0.5,0.24758269318374998,0.04134630976168624,125
1E1,17,12.09,396.09,CWSH,51.9405,5.667000000000001,0.22,0.29877586405425005,1.6931628215954353,125
1E1,17,12.2,396.2,FAUC,51.9405,0.33299999999999996,0.5,0.632649229535,0.21067219343515498,125
1E1,17,12.21,396.21,FAUC,51.9405,0.16699999999999998,0.5,0.824903059005,0.13775881085383498,125
1E1,17,12.22,396.22,FAUC,51.9405,0.16699999999999998,0.5,0.3297376726375,0.05506619133046249,125
1E1,17,12.44,396.44,FAUC,51.9405,0.33299999999999996,0.5,0.30235267948625005,0.10068344226892126,125
1E1,17,12.99,396.99,FAUC,51.9405,0.33299999999999996,0.5,0.453808457935,0.151118216492355,125
1E1,17,15.86,399.86,FAUC,51.9405,0.16699999999999998,0.5,0.22019770003249997,0.03677301590542749,125
