Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D8,64.0,2.2299879600000003,FAUC,0.595,58.7705,1532.45,20.45,0.5,0.2975,0.6634214181000001
2D8,64.0,9.514216728,SHWR,1.474,58.7705,1532.58,20.58,0.8221574084777563,1.2118600200962129,11.529898875193803
2D8,64.0,0.297730296,FAUC,0.547,58.7705,1533.11,21.11,0.5,0.2735,0.081429235956
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1533.23,21.23,0.5,0.029,0.004299751584000001
2D8,64.0,0.297730296,FAUC,0.374,58.7705,1533.23,21.23,0.5,0.187,0.055675565352
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1533.24,21.24,0.5,0.029,0.004299751584000001
2D8,64.0,0.743727888,FAUC,0.852,58.7705,1533.37,21.37,0.5,0.426,0.31682808028799997
2D8,64.0,0.743727888,FAUC,0.092,58.7705,1534.19,22.19,0.5,0.046,0.034211482848
5D8,65.0,0.55600236,FAUC,2.074,58.697,1540.6,4.6,0.5,1.037,0.57657444732
5D8,65.0,0.18533412,FAUC,0.691,58.697,1542.95,6.95,0.5,0.3455,0.06403293846
5D8,65.0,0.55600236,FAUC,1.075,58.697,1542.96,6.96,0.5,0.5375,0.2988512685
5D8,65.0,9.07539336,SHWR,1.842,58.697,1542.99,6.99,0.8223895707155924,1.5148415892581213,13.747783300605
5D8,65.0,0.18533412,FAUC,1.094,58.697,1543.12,7.12,0.5,0.547,0.10137776364000001
5D8,65.0,0.37066824,FAUC,0.461,58.697,1543.14,7.14,0.5,0.2305,0.08543902932
5D8,65.0,0.37066824,FAUC,0.8059999999999999,58.697,1543.17,7.17,0.5,0.40299999999999997,0.14937930071999997
5D8,65.0,0.18533412,FAUC,0.691,58.697,1543.21,7.21,0.5,0.3455,0.06403293846
5D8,65.0,0.37066824,FAUC,0.547,58.697,1543.29,7.29,0.5,0.2735,0.10137776364000001
5D8,65.0,14.631829847999999,SHWR,1.984,58.697,1543.37,7.37,0.8223895707155924,1.6316209082997353,23.873599506680936
5D8,65.0,0.18533412,FAUC,1.786,58.697,1543.6,7.6,0.5,0.893,0.16550336916
5D8,65.0,0.7413364800000001,FAUC,1.195,58.697,1543.63,7.63,0.5,0.5975,0.44294854680000006
5D8,65.0,0.37066824,FAUC,1.44,58.697,1543.66,7.66,0.5,0.72,0.2668811328
